Type,Temperature_C,Humidity_%,Shelf_Life_Days
Apple,15,81,12
Apple,15,81,12
Apple,15,89,17
Apple,15,97,8
Apple,15,97,7
Apple,15,67,8
Apple,15,78,10
Apple,15,63,8
Apple,15,94,9
Apple,15,76,10
Apple,15,87,15
Apple,15,89,15
Apple,0,62,21
Apple,0,77,31
Apple,0,84,37
Apple,0,90,46
Apple,0,62,22
Apple,0,99,20
Apple,8,68,15
Apple,8,98,14
Apple,8,88,27
Apple,8,85,24
Apple,8,94,18
Apple,8,84,25
Apple,27,81,5
Apple,27,84,6
Apple,27,81,7
Apple,27,81,6
Apple,27,65,4
Apple,27,74,4
Apple,26,63,2
Apple,26,65,4
Apple,26,91,7
Apple,26,89,9
Apple,26,94,5
Apple,26,99,3
Apple,5,96,25
Apple,5,85,39
Apple,5,82,36
Apple,5,68,24
Apple,5,71,27
Apple,5,60,22
Tomato,20,96,2
Tomato,20,81,2
Tomato,20,88,3
Tomato,20,73,3
Tomato,20,87,5
Tomato,20,64,1
Tomato,0,69,4
Tomato,0,64,5
Tomato,0,95,4
Tomato,0,93,6
Tomato,0,90,7
Tomato,0,69,4
Tomato,15,91,6
Tomato,15,86,8
Tomato,15,79,6
Tomato,15,83,6
Tomato,15,71,4
Tomato,15,94,5
Tomato,6,69,5
Tomato,6,88,8
Tomato,6,72,6
Tomato,6,71,4
Tomato,6,90,11
Tomato,6,61,3
Tomato,4,93,6
Tomato,4,66,4
Tomato,4,63,2
Tomato,4,70,6
Tomato,4,88,9
Tomato,4,95,6
Tomato,21,94,2
Tomato,21,95,3
Tomato,21,77,3
Tomato,21,98,1
Tomato,21,91,3
Tomato,21,83,3
Tomato,22,89,3
Tomato,22,76,3
Tomato,22,79,2
Tomato,22,84,2
Tomato,22,81,4
Tomato,22,72,3
Tomato,2,64,5
Tomato,2,94,5
Tomato,2,71,4
Tomato,2,84,6
Tomato,2,80,5
Tomato,2,95,5
Tomato,11,99,4
Tomato,11,68,5
Tomato,11,86,10
Tomato,11,61,5
Tomato,11,64,6
Tomato,11,88,13
Tomato,25,86,2
Tomato,25,69,1
Tomato,25,85,3
Tomato,25,78,2
Tomato,25,98,2
Tomato,25,62,1
Tomato,15,98,3
Tomato,15,60,3
Tomato,15,62,3
Tomato,15,72,5
Tomato,15,87,7
Tomato,15,84,6
Tomato,18,77,3
Tomato,18,73,4
Tomato,18,74,2
Tomato,18,90,6
Tomato,18,60,2
Tomato,18,62,1
Mango,25,92,1
Mango,25,79,3
Mango,25,72,2
Mango,25,87,1
Mango,25,88,1
Mango,25,72,2
Mango,27,81,2
Mango,27,86,1
Mango,27,72,2
Mango,27,92,1
Mango,27,93,1
Mango,27,94,1
Mango,17,96,1
Mango,17,69,2
Mango,17,69,3
Mango,17,78,4
Mango,17,76,4
Mango,17,80,3
Mango,27,91,1
Mango,27,93,2
Mango,27,87,1
Mango,27,90,2
Mango,27,67,1
Mango,27,98,1
Mango,27,64,1
Mango,27,89,2
Mango,27,89,1
Mango,27,76,1
Mango,27,82,3
Mango,27,74,2
Mango,4,74,4
Mango,4,86,5
Mango,4,93,4
Mango,4,97,2
Mango,4,92,2
Mango,4,83,6
Mango,8,76,5
Mango,8,69,4
Mango,8,76,6
Mango,8,79,4
Mango,8,83,6
Mango,8,64,3
Mango,3,82,5
Mango,3,75,3
Mango,3,90,4
Mango,3,70,3
Mango,3,75,4
Mango,3,67,3
Mango,26,78,1
Mango,26,80,1
Mango,26,64,1
Mango,26,77,1
Mango,26,87,1
Mango,26,81,2
Mango,21,81,3
Mango,21,89,1
Mango,21,76,2
Mango,21,85,3
Mango,21,95,1
Mango,21,60,1
Mango,16,87,4
Mango,16,82,5
Mango,16,73,6
Mango,16,83,6
Mango,16,61,2
Mango,16,85,4
Mango,8,94,4
Mango,8,74,5
Mango,8,84,7
Mango,8,96,2
Mango,8,87,5
Mango,8,69,3
Grape,24,67,1
Grape,24,99,2
Grape,24,78,1
Grape,24,96,2
Grape,24,65,1
Grape,24,85,2
Grape,3,63,6
Grape,3,89,16
Grape,3,70,9
Grape,3,89,16
Grape,3,90,17
Grape,3,83,13
Grape,9,89,9
Grape,9,97,4
Grape,9,61,3
Grape,9,74,6
Grape,9,70,5
Grape,9,67,6
Grape,2,60,8
Grape,2,85,17
Grape,2,73,10
Grape,2,97,11
Grape,2,96,12
Grape,2,70,9
Grape,8,69,6
Grape,8,61,3
Grape,8,72,6
Grape,8,99,5
Grape,8,61,2
Grape,8,79,6
Grape,12,89,6
Grape,12,90,6
Grape,12,64,3
Grape,12,73,4
Grape,12,70,4
Grape,12,68,4
Grape,17,89,5
Grape,17,94,5
Grape,17,80,4
Grape,17,96,2
Grape,17,64,3
Grape,17,78,3
Grape,14,98,3
Grape,14,99,4
Grape,14,73,4
Grape,14,91,5
Grape,14,97,3
Grape,14,92,3
Grape,3,99,6
Grape,3,99,8
Grape,3,98,8
Grape,3,65,8
Grape,3,65,9
Grape,3,62,9
Grape,14,98,3
Grape,14,86,6
Grape,14,95,3
Grape,14,88,5
Grape,14,97,3
Grape,14,92,6
Grape,21,69,4
Grape,21,92,3
Grape,21,97,4
Grape,21,72,2
Grape,21,90,2
Grape,21,95,2
Grape,1,61,10
Grape,1,86,19
Grape,1,90,22
Grape,1,95,15
Grape,1,95,14
Grape,1,85,19
Strawberry,11,95,1
Strawberry,11,63,1
Strawberry,11,64,1
Strawberry,11,96,1
Strawberry,11,67,1
Strawberry,11,87,1
Strawberry,25,82,1
Strawberry,25,60,1
Strawberry,25,99,1
Strawberry,25,74,1
Strawberry,25,80,1
Strawberry,25,68,1
Strawberry,12,85,2
Strawberry,12,70,1
Strawberry,12,97,1
Strawberry,12,61,1
Strawberry,12,66,1
Strawberry,12,77,1
Strawberry,7,84,3
Strawberry,7,66,2
Strawberry,7,65,1
Strawberry,7,83,1
Strawberry,7,92,3
Strawberry,7,88,2
Strawberry,17,72,2
Strawberry,17,89,1
Strawberry,17,82,2
Strawberry,17,78,1
Strawberry,17,91,1
Strawberry,17,89,1
Strawberry,24,97,1
Strawberry,24,63,1
Strawberry,24,60,1
Strawberry,24,67,1
Strawberry,24,88,1
Strawberry,24,98,1
Strawberry,0,62,3
Strawberry,0,83,6
Strawberry,0,82,5
Strawberry,0,67,4
Strawberry,0,96,3
Strawberry,0,62,3
Strawberry,14,75,1
Strawberry,14,63,1
Strawberry,14,96,1
Strawberry,14,80,1
Strawberry,14,73,1
Strawberry,14,90,2
Strawberry,7,77,1
Strawberry,7,61,1
Strawberry,7,60,1
Strawberry,7,64,1
Strawberry,7,79,1
Strawberry,7,70,2
Strawberry,27,89,1
Strawberry,27,68,1
Strawberry,27,93,1
Strawberry,27,94,1
Strawberry,27,81,1
Strawberry,27,83,1
Strawberry,10,76,1
Strawberry,10,73,1
Strawberry,10,68,1
Strawberry,10,99,1
Strawberry,10,61,1
Strawberry,10,84,2
Strawberry,11,76,1
Strawberry,11,96,1
Strawberry,11,84,1
Strawberry,11,97,1
Strawberry,11,71,1
Strawberry,11,82,3
Cucumber,9,60,3
Cucumber,9,95,8
Cucumber,9,85,5
Cucumber,9,88,8
Cucumber,9,80,5
Cucumber,9,70,6
Cucumber,12,83,4
Cucumber,12,81,4
Cucumber,12,64,3
Cucumber,12,92,5
Cucumber,12,95,5
Cucumber,12,79,3
Cucumber,16,99,3
Cucumber,16,76,1
Cucumber,16,60,2
Cucumber,16,84,3
Cucumber,16,99,3
Cucumber,16,84,1
Cucumber,25,78,1
Cucumber,25,96,2
Cucumber,25,76,1
Cucumber,25,69,1
Cucumber,25,71,1
Cucumber,25,75,1
Cucumber,20,84,2
Cucumber,20,77,1
Cucumber,20,84,2
Cucumber,20,71,1
Cucumber,20,74,1
Cucumber,20,85,1
Cucumber,27,74,1
Cucumber,27,66,1
Cucumber,27,68,1
Cucumber,27,67,1
Cucumber,27,82,1
Cucumber,27,88,1
Cucumber,25,93,1
Cucumber,25,62,1
Cucumber,25,96,2
Cucumber,25,99,1
Cucumber,25,85,2
Cucumber,25,82,1
Cucumber,13,75,3
Cucumber,13,61,2
Cucumber,13,94,6
Cucumber,13,93,4
Cucumber,13,89,4
Cucumber,13,72,1
Cucumber,1,75,2
Cucumber,1,69,3
Cucumber,1,89,4
Cucumber,1,84,3
Cucumber,1,98,3
Cucumber,1,79,2
Cucumber,27,96,2
Cucumber,27,84,1
Cucumber,27,60,1
Cucumber,27,74,1
Cucumber,27,68,1
Cucumber,27,74,1
Cucumber,21,72,1
Cucumber,21,93,2
Cucumber,21,84,2
Cucumber,21,66,3
Cucumber,21,63,1
Cucumber,21,67,1
Cucumber,10,85,8
Cucumber,10,62,3
Cucumber,10,65,3
Cucumber,10,64,4
Cucumber,10,64,4
Cucumber,10,82,7
Carrot,23,87,3
Carrot,23,88,3
Carrot,23,68,2
Carrot,23,62,3
Carrot,23,84,2
Carrot,23,93,3
Carrot,14,74,3
Carrot,14,97,5
Carrot,14,67,3
Carrot,14,64,3
Carrot,14,85,6
Carrot,14,77,3
Carrot,24,62,2
Carrot,24,99,2
Carrot,24,93,4
Carrot,24,99,3
Carrot,24,86,3
Carrot,24,72,2
Carrot,8,84,6
Carrot,8,95,9
Carrot,8,86,6
Carrot,8,97,8
Carrot,8,66,4
Carrot,8,64,4
Carrot,3,88,13
Carrot,3,71,8
Carrot,3,98,11
Carrot,3,61,7
Carrot,3,91,15
Carrot,3,72,10
Carrot,13,94,7
Carrot,13,65,3
Carrot,13,78,3
Carrot,13,89,5
Carrot,13,66,3
Carrot,13,69,3
Carrot,4,79,9
Carrot,4,91,13
Carrot,4,95,14
Carrot,4,63,6
Carrot,4,86,12
Carrot,4,76,7
Carrot,1,71,13
Carrot,1,66,10
Carrot,1,88,18
Carrot,1,70,11
Carrot,1,92,21
Carrot,1,65,11
Carrot,10,88,6
Carrot,10,88,6
Carrot,10,70,2
Carrot,10,91,6
Carrot,10,61,4
Carrot,10,73,3
Carrot,8,93,9
Carrot,8,94,10
Carrot,8,84,7
Carrot,8,83,7
Carrot,8,71,5
Carrot,8,77,6
Carrot,23,66,1
Carrot,23,62,2
Carrot,23,88,2
Carrot,23,83,4
Carrot,23,62,1
Carrot,23,79,1
Carrot,2,81,12
Carrot,2,61,7
Carrot,2,83,12
Carrot,2,67,10
Carrot,2,70,10
Carrot,2,72,10
Potato,27,91,14
Potato,27,74,8
Potato,27,75,10
Potato,27,81,11
Potato,27,87,12
Potato,27,79,9
Potato,5,97,40
Potato,5,98,37
Potato,5,85,65
Potato,5,74,47
Potato,5,93,56
Potato,5,99,35
Potato,8,87,65
Potato,8,79,50
Potato,8,66,38
Potato,8,70,39
Potato,8,79,51
Potato,8,75,45
Potato,7,70,51
Potato,7,77,58
Potato,7,71,50
Potato,7,82,66
Potato,7,71,51
Potato,7,72,52
Potato,10,91,45
Potato,10,77,32
Potato,10,65,25
Potato,10,77,33
Potato,10,78,33
Potato,10,81,37
Potato,21,74,12
Potato,21,92,16
Potato,21,66,8
Potato,21,71,10
Potato,21,89,18
Potato,21,80,15
Potato,18,93,15
Potato,18,95,13
Potato,18,61,11
Potato,18,74,14
Potato,18,93,17
Potato,18,95,13
Potato,23,99,8
Potato,23,80,13
Potato,23,74,10
Potato,23,92,13
Potato,23,94,11
Potato,23,85,15
Potato,8,73,42
Potato,8,98,33
Potato,8,84,57
Potato,8,79,50
Potato,8,61,32
Potato,8,98,34
Potato,16,82,20
Potato,16,90,26
Potato,16,70,14
Potato,16,69,15
Potato,16,62,14
Potato,16,73,15
Potato,11,71,26
Potato,11,60,20
Potato,11,79,30
Potato,11,87,41
Potato,11,96,24
Potato,11,96,25
Potato,24,79,12
Potato,24,73,9
Potato,24,61,7
Potato,24,68,8
Potato,24,96,10
Potato,24,79,12
Onion,19,82,6
Onion,19,97,5
Onion,19,79,8
Onion,19,82,7
Onion,19,75,11
Onion,19,67,17
Onion,20,85,5
Onion,20,69,18
Onion,20,89,5
Onion,20,77,9
Onion,20,76,10
Onion,20,85,4
Onion,17,64,16
Onion,17,85,6
Onion,17,87,5
Onion,17,61,15
Onion,17,65,18
Onion,17,68,20
Onion,23,63,11
Onion,23,97,3
Onion,23,78,7
Onion,23,65,13
Onion,23,93,4
Onion,23,77,6
Onion,26,80,5
Onion,26,74,10
Onion,26,60,8
Onion,26,71,11
Onion,26,66,10
Onion,26,74,8
Onion,10,85,11
Onion,10,70,37
Onion,10,94,8
Onion,10,67,32
Onion,10,73,25
Onion,10,69,33
Onion,1,74,48
Onion,1,95,16
Onion,1,74,47
Onion,1,82,27
Onion,1,65,61
Onion,1,80,30
Onion,24,63,12
Onion,24,86,3
Onion,24,88,3
Onion,24,87,5
Onion,24,94,2
Onion,24,67,13
Onion,17,70,20
Onion,17,66,17
Onion,17,90,5
Onion,17,69,20
Onion,17,98,4
Onion,17,72,17
Onion,24,66,13
Onion,24,60,11
Onion,24,72,10
Onion,24,81,6
Onion,24,80,6
Onion,24,81,5
Onion,6,83,21
Onion,6,75,34
Onion,6,85,20
Onion,6,86,17
Onion,6,96,13
Onion,6,63,46
Onion,23,92,4
Onion,23,64,13
Onion,23,94,2
Onion,23,93,3
Onion,23,92,4
Onion,23,80,5
